BOOM,Beyond,Nuke,8,16,2,4534,2332527
Vitality,G2,Nuke,16,14,1,4317,2332279
MVP PK,Lucid Dream,Nuke,5,16,2,4534,2332526
DETONA,W7M,Overpass,16,9,1,4520,2332516
DETONA,W7M,Inferno,16,6,1,4520,2332516
PACT,Chaos,Mirage,13,16,2,4544,2332549
PACT,Chaos,Dust2,13,16,2,4544,2332549
Sprout,Vitality,Inferno,12,16,2,4317,2332281
Sprout,Vitality,Cache,6,16,2,4317,2332281
Spirit,Heroic,Overpass,9,16,2,4544,2332548
Spirit,Heroic,Mirage,12,16,2,4544,2332548
mousesports,North,Train,16,4,1,4337,2332289
mousesports,North,Mirage,16,5,1,4337,2332289
DETONA,W7M,Nuke,9,16,2,4520,2332516
Vitality,G2,Overpass,16,19,2,4317,2332279
Beyond,Lucid Dream,Dust2,13,16,2,4534,2332528
MVP PK,Lucid Dream,Mirage,10,16,2,4534,2332526
TYLOO,Panda,Dust2,16,13,1,4472,2332530
TYLOO,Panda,Mirage,16,9,1,4472,2332530
Beyond,Lucid Dream,Nuke,6,16,2,4534,2332528
Vitality,G2,Cache,16,5,1,4317,2332279
Epsilon,Sprout,Mirage,10,16,2,4317,2332280
Winstrike,Nordavind,Mirage,17,19,2,4513,2332458
Winstrike,Nordavind,Dust2,11,16,2,4513,2332458
Epsilon,Sprout,Inferno,8,16,2,4317,2332280
Ignis,2990,Train,16,12,1,4532,2332518
Renegades,eUnited,Overpass,6,16,2,4338,2332352
Breakaway,Paradox,Nuke,16,11,1,4368,2332506
Breakaway,Paradox,Mirage,16,3,1,4368,2332506
Chiefs,AVANT,Dust2,16,7,1,4368,2332505
Chiefs,AVANT,Inferno,16,10,1,4368,2332505
ORDER,Grayhound,Mirage,13,16,2,4368,2332507
ORDER,Grayhound,Overpass,3,16,2,4368,2332507
TNC,BOOM,Mirage,17,19,2,4533,2332520
Breakaway,Chiefs,Dust2,4,16,2,4368,2332508
Breakaway,Chiefs,Mirage,1,16,2,4368,2332508
Redemption POA,Reapers,Mirage,16,13,1,4462,2332330
FrostFire,LDLC,Inferno,14,16,2,4317,2332275
Renegades,eUnited,Mirage,9,16,2,4338,2332352
NRG,INTZ,Cache,16,9,1,4338,2332351
Redemption POA,Reapers,Dust2,11,16,2,4462,2332330
Redemption POA,Reapers,Cache,16,6,1,4462,2332330
Breakaway,Paradox,Mirage,19,16,1,4484,2332383
Breakaway,Paradox,Nuke,16,13,1,4484,2332383
FrostFire,LDLC,Train,3,16,2,4317,2332275
NRG,INTZ,Train,16,9,1,4338,2332351
ORDER,Athletico,Nuke,5,16,2,4484,2332382
ORDER,Athletico,Inferno,16,5,1,4484,2332382
Bulldozer,Neverest,Mirage,15,19,2,4462,2332331
Bulldozer,Neverest,Dust2,16,10,1,4462,2332331
Cloud9,Liquid,Overpass,14,16,2,4327,2332197
FaZe,MIBR,Mirage,15,15,2,4327,2332198
Epsilon,GamerLegion,Inferno,16,11,1,4317,2332274
FrostFire,LDLC,Mirage,16,13,1,4317,2332275
Astralis,Natus Vincere,Inferno,16,7,1,4327,2332199
Astralis,MIBR,Overpass,2,16,2,4327,2332201
Syman,Spirit,Inferno,11,16,2,4544,2332535
Liquid,FaZe,Mirage,6,16,2,4327,2332210
Cloud9,FaZe,Overpass,7,16,2,4327,2332200
Liquid,FaZe,Dust2,12,16,2,4327,2332210
Chaos,Ancient,Overpass,16,4,1,4544,2332547
PACT,Balderisnor,Mirage,16,8,1,4544,2332546
GamerLegion,G2,Nuke,4,16,2,4317,2332277
GamerLegion,G2,Overpass,6,16,2,4317,2332277
Tricked,Heroic,Nuke,7,16,2,4544,2332543
Ancient,NoChance,Mirage,16,10,1,4544,2332540
Nemiga,Spirit,Overpass,14,16,2,4544,2332542
Balderisnor,Unique,Inferno,16,8,1,4544,2332541
ex-3DMAX,Chaos,Dust2,13,16,2,4544,2332538
Copenhagen Flames,Heroic,Overpass,7,16,2,4544,2332537
Tricked,TheDice,Overpass,16,5,1,4544,2332536
ORDER,Athletico,Mirage,16,11,1,4484,2332382
Cloud9,Natus Vincere,Overpass,13,16,2,4327,2332207
mousesports,OpTic,Train,16,11,1,4337,2332287
G2,Virtus.pro,Train,16,12,1,4317,2332276
Sprout,LDLC,Dust2,16,10,1,4317,2332278
MIBR,Cloud9,Cache,16,6,1,4327,2332204
FaZe,Natus Vincere,Overpass,16,10,1,4327,2332205
Astralis,Liquid,Overpass,14,16,2,4327,2332203
G2,Virtus.pro,Nuke,16,7,1,4317,2332276
mousesports,OpTic,Dust2,4,16,2,4337,2332287
mousesports,OpTic,Overpass,16,7,1,4337,2332287
Astralis,FaZe,Dust2,5,16,2,4327,2332208
Natus Vincere,Liquid,Inferno,12,16,2,4327,2332202
MIBR,Liquid,Overpass,10,16,2,4327,2332206
Sprout,LDLC,Train,16,6,1,4317,2332278
Variance,The Quest,Nuke,16,8,1,4495,2332475
Chiefs,ORDER,Train,12,16,2,4368,2332502
Chiefs,ORDER,Nuke,16,12,1,4368,2332502
Chiefs,ORDER,Mirage,10,16,2,4368,2332502
Grayhound,Control,Dust2,22,18,1,4368,2332485
Grayhound,Control,Cache,16,10,1,4368,2332485
TYLOO,5POWER,Mirage,16,7,1,4472,2332476
TYLOO,5POWER,Inferno,16,9,1,4472,2332476
Astral Influence,ORDER,Mirage,9,16,2,4368,2332488
Astral Influence,ORDER,Inferno,10,16,2,4368,2332488
Breakaway,Athletico,Nuke,11,16,2,4484,2332381
Variance,The Quest,Overpass,2,16,2,4495,2332475
Variance,The Quest,Mirage,16,11,1,4495,2332475
slashLEVEL,The Fundamentals,Nuke,16,14,1,4495,2332474
slashLEVEL,The Fundamentals,Cache,16,9,1,4495,2332474
Breakaway,Athletico,Mirage,10,16,2,4484,2332381
Breakaway,Grayhound,Mirage,16,13,1,4368,2332501
paiN,W7M,Inferno,4,16,2,4520,2332491
paiN,W7M,Overpass,16,4,1,4520,2332491
paiN,W7M,Mirage,8,16,2,4520,2332491
ORDER,Paradox,Mirage,16,12,1,4484,2332380
ORDER,Paradox,Nuke,16,4,1,4484,2332380
Breakaway,Grayhound,Overpass,7,16,2,4368,2332501
Breakaway,Grayhound,Nuke,4,16,2,4368,2332501
Paradox,Astral Influence,Overpass,16,4,1,4368,2332504
Sprout,LDLC,Inferno,16,4,1,4317,2332271
Astralis,Cloud9,Inferno,16,10,1,4327,2332195
MIBR,Natus Vincere,Nuke,8,16,2,4327,2332194
Paradox,Astral Influence,Mirage,8,16,2,4368,2332504
Vitality,Sprout,Mirage,16,6,1,4317,2332273
ex-3DMAX,Tricked,Train,7,16,2,4433,2332515
ex-3DMAX,Tricked,Inferno,10,16,2,4433,2332515
Virtus.pro,GamerLegion,Inferno,14,16,2,4317,2332272
North,OpTic,Overpass,16,19,2,4337,2332285
North,OpTic,Train,16,9,1,4337,2332285
North,OpTic,Nuke,11,16,2,4337,2332285
Liquid,FaZe,Nuke,16,5,1,4327,2332196
Tricked,NoChance,Dust2,9,16,2,4433,2332500
AVANT,Control,Nuke,6,16,2,4368,2332503
Tricked,NoChance,Train,16,6,1,4433,2332500
Paradox,Astral Influence,Inferno,16,8,1,4368,2332504
AVANT,Control,Mirage,16,13,1,4368,2332503
AVANT,Control,Train,16,7,1,4368,2332503
ex-3DMAX,forZe,Inferno,16,9,1,4433,2332499
ex-3DMAX,forZe,Nuke,16,10,1,4433,2332499
Vitality,FrostFire,Cache,16,6,1,4317,2332269
G2,Epsilon,Train,8,16,2,4317,2332270
Tricked,NoChance,Inferno,16,14,1,4433,2332500
ex-3DMAX,forZe,Train,8,16,2,4433,2332499
paiN,Reapers,Inferno,11,16,2,4520,2332221
Chiefs,ORDER,Overpass,19,17,1,4380,2332253
DreamEaters,SJ,Overpass,16,13,1,4513,2332459
Breakaway,Fighting 4 Freedom,Train,16,1,1,4380,2332252
Breakaway,Fighting 4 Freedom,Nuke,16,5,1,4380,2332252
5POWER,Lynn Vision,Inferno,16,5,1,4472,2332464
5POWER,Lynn Vision,Mirage,16,9,1,4472,2332464
paiN,Reapers,Mirage,22,18,1,4520,2332221
BLITZKRIEG,Variance,Cache,16,11,1,4495,2332451
paiN,Reapers,Dust2,16,11,1,4520,2332221
BLITZKRIEG,Variance,Train,17,19,2,4495,2332451
BLITZKRIEG,Variance,Overpass,16,12,1,4495,2332451
Thunder Logic,slashLEVEL,Inferno,7,16,2,4495,2332452
Thunder Logic,slashLEVEL,Train,16,12,1,4495,2332452
The Quest,Old Guys Club,Nuke,16,12,1,4495,2332453
The Quest,Old Guys Club,Inferno,16,10,1,4495,2332453
Thunder Logic,slashLEVEL,Mirage,16,10,1,4495,2332452
Chiefs,ORDER,Nuke,16,1,1,4380,2332253
DreamEaters,SJ,Mirage,16,13,1,4513,2332459
ex-Fragsters,x-kom,Inferno,16,10,1,4496,2332472
NoChance,Ancient,Dust2,16,11,1,4433,2332470
NoChance,Ancient,Overpass,16,13,1,4433,2332470
forZe,Movistar Riders,Overpass,16,9,1,4433,2332469
forZe,Movistar Riders,Mirage,14,16,2,4433,2332469
forZe,Movistar Riders,Nuke,16,7,1,4433,2332469
expert,London,Nuke,16,13,1,4496,2332471
expert,London,Train,16,13,1,4496,2332471
ex-Fragsters,x-kom,Train,6,16,2,4496,2332472
expert,London,Mirage,14,16,2,4496,2332471
ex-Fragsters,x-kom,Mirage,6,16,2,4496,2332472
Chaos,GamerLegion,Inferno,17,19,2,4513,2332460
ex-3DMAX,Windigo,Inferno,7,16,2,4433,2332467
Tricked,Giants,Nuke,16,10,1,4433,2332468
Chaos,GamerLegion,Mirage,7,16,2,4513,2332460
Tricked,Giants,Inferno,16,12,1,4433,2332468
ex-3DMAX,Windigo,Nuke,16,9,1,4433,2332467
ex-3DMAX,Windigo,Train,16,13,1,4433,2332467
AGO,Tricked,Train,10,16,2,4513,2332440
AVANGAR,Berzerk,Dust2,16,2,1,4496,2332446
Winstrike,forZe,Train,13,16,2,4395,2332192
Epsilon,Windigo,Nuke,14,16,2,4513,2332441
Epsilon,Windigo,Mirage,16,14,1,4513,2332441
Epsilon,Windigo,Inferno,2,16,2,4513,2332441
Syman,NoChance,Dust2,10,16,2,4433,2332436
Syman,NoChance,Mirage,19,22,2,4433,2332436
Tricked,PACT,Vertigo,16,9,1,4433,2332435
Tricked,PACT,Dust2,16,12,1,4433,2332435
AGO,Tricked,Inferno,14,16,2,4513,2332440
BBC,Variance,Train,9,16,2,4495,2332420
Grayhound,Athletico,Dust2,16,11,1,4380,2332250
Grayhound,Athletico,Mirage,14,16,2,4380,2332250
Grayhound,Athletico,Overpass,16,7,1,4380,2332250
slashLEVEL,Old Guys Club,Train,16,8,1,4495,2332422
slashLEVEL,Old Guys Club,Inferno,16,8,1,4495,2332422
Thunder Logic,The Quest,Dust2,16,9,1,4495,2332421
Thunder Logic,The Quest,Mirage,16,8,1,4495,2332421
The Fundamentals,BLITZKRIEG,Cache,12,16,2,4495,2332419
The Fundamentals,BLITZKRIEG,Inferno,11,16,2,4495,2332419
London,ATMOS,Dust2,16,13,1,4496,2332444
BBC,Variance,Nuke,10,16,2,4495,2332420
AVANGAR,Berzerk,Cache,16,12,1,4496,2332446
Winstrike,forZe,Mirage,7,16,2,4395,2332192
London,ATMOS,Mirage,16,10,1,4496,2332444
Chaos,expert,Cache,11,16,2,4496,2332445
Nemiga,Sharks,Nuke,16,13,1,4513,2332442
AVANGAR,x-kom,Train,11,16,2,4496,2332462
AVANGAR,x-kom,Mirage,16,13,1,4496,2332462
AVANGAR,x-kom,Overpass,11,16,2,4496,2332462
Fierce,London,Overpass,16,6,1,4496,2332448
Fierce,London,Dust2,12,16,2,4496,2332448
Windigo,PACT,Nuke,22,19,1,4433,2332449
Windigo,PACT,Mirage,10,16,2,4433,2332449
Windigo,PACT,Inferno,16,13,1,4433,2332449
Chaos,expert,Inferno,16,8,1,4496,2332445
Fierce,London,Nuke,8,16,2,4496,2332448
Chaos,expert,Mirage,19,17,1,4496,2332445
Movistar Riders,Syman,Mirage,4,16,2,4433,2332450
Movistar Riders,Syman,Inferno,16,5,1,4433,2332450
pro100,ex-Fragsters,Inferno,16,12,1,4496,2332443
pro100,ex-Fragsters,Nuke,19,22,2,4496,2332443
pro100,ex-Fragsters,Mirage,16,2,1,4496,2332443
Copenhagen Flames,x-kom,Nuke,14,16,2,4496,2332447
Copenhagen Flames,x-kom,Overpass,19,22,2,4496,2332447
Movistar Riders,Syman,Overpass,16,6,1,4433,2332450
Nemiga,Sharks,Inferno,16,6,1,4513,2332442
DreamEaters,AGO,Dust2,13,16,2,4513,2332333
Movistar Riders,Syman,Mirage,8,16,2,4433,2332229
Movistar Riders,Syman,Overpass,12,16,2,4433,2332229
Windigo,Tricked,Dust2,11,16,2,4433,2332227
Windigo,Tricked,Nuke,11,16,2,4433,2332227
DreamEaters,AGO,Inferno,18,22,2,4513,2332333
Copenhagen Flames,London,Cache,12,16,2,4496,2332426
Berzerk,pro100,Inferno,4,16,2,4496,2332425
Berzerk,pro100,Cache,12,16,2,4496,2332425
Copenhagen Flames,London,Overpass,6,16,2,4496,2332426
AVANGAR,Fierce,Cache,16,2,1,4496,2332424
AVANGAR,Fierce,Inferno,16,11,1,4496,2332424
RED Canids,Neverest,Overpass,10,16,2,4462,2332328
OwmS,Virtus.pro,Nuke,6,16,2,4463,2332231
Imperial,WePlayGames,Train,16,8,1,4520,2332219
Windigo,Nordavind,Mirage,16,8,1,4513,2332334
Windigo,Nordavind,Overpass,16,14,1,4513,2332334
Ground Zero,Jade,Cache,16,2,1,4380,2332249
Ground Zero,Jade,Overpass,16,9,1,4380,2332249
AVANT,Genuine,Train,8,16,2,4380,2332248
AVANT,Genuine,Overpass,14,16,2,4380,2332248
Ground Zero,Grayhound,Inferno,16,11,1,4380,2331950
Ground Zero,Grayhound,Mirage,4,16,2,4380,2331950
Ground Zero,Grayhound,Nuke,10,16,2,4380,2331950
Imperial,WePlayGames,Inferno,16,12,1,4520,2332219
RED Canids,Neverest,Mirage,11,16,2,4462,2332328
RED Canids,Neverest,Train,16,12,1,4462,2332328
Epsilon,GamerLegion,Nuke,7,16,2,4513,2332332
Epsilon,GamerLegion,Overpass,8,16,2,4513,2332332
Isurus,Santos,Mirage,16,2,1,4509,2332245
NoChance,OFFSET,Inferno,16,6,1,4433,2332230
RED Canids,Redemption POA,Overpass,16,14,1,4509,2332247
expert,x-kom,Inferno,16,12,1,4496,2332427
expert,x-kom,Nuke,14,16,2,4496,2332427
expert,x-kom,Mirage,16,12,1,4496,2332427
Windigo,Unique,Dust2,11,16,2,4433,2332433
Windigo,Unique,Mirage,16,7,1,4433,2332433
Windigo,Unique,Train,19,17,1,4433,2332433
Chaos,AVANGAR,Dust2,16,13,1,4496,2332428
Chaos,AVANGAR,Inferno,9,16,2,4496,2332428
ex-Fragsters,London,Mirage,12,16,2,4496,2332430
ex-Fragsters,London,Inferno,16,7,1,4496,2332430
ex-Fragsters,London,Dust2,16,13,1,4496,2332430
Chaos,AVANGAR,Overpass,16,14,1,4496,2332428
Movistar Riders,OFFSET,Inferno,16,13,1,4433,2332434
ATMOS,x-kom,Overpass,10,16,2,4496,2332423
PACT,Unique,Inferno,16,8,1,4433,2332228
Movistar Riders,OFFSET,Overpass,16,7,1,4433,2332434
PACT,Unique,Mirage,7,16,2,4433,2332228
ATMOS,x-kom,Nuke,16,19,2,4496,2332423
PACT,Unique,Dust2,16,8,1,4433,2332228
ATMOS,x-kom,Inferno,19,17,1,4496,2332423
Reapers,INTZ.Academy,Inferno,16,10,1,4509,2332243
W7M,Imperial,Vertigo,16,13,1,4509,2332244
WePlayGames,Bulldozer,Train,16,9,1,4509,2332246
NoChance,OFFSET,Vertigo,16,8,1,4433,2332230
NoChance,Virtus.pro,Vertigo,16,13,1,4513,2332325
Big Frames,BLITZKRIEG,Dust2,11,16,2,4494,2332311
Big Frames,BLITZKRIEG,Mirage,11,16,2,4494,2332311
Nemiga,Chaos,Dust2,14,16,2,4513,2332310
Nemiga,Chaos,Inferno,14,16,2,4513,2332310
Nemiga,Chaos,Overpass,16,9,1,4513,2332310
ex-3DMAX,Akopalipsa,Inferno,16,7,1,4433,2332414
ex-3DMAX,Akopalipsa,Mirage,16,7,1,4433,2332414
NoChance,Virtus.pro,Train,16,10,1,4513,2332325
NoChance,Virtus.pro,Mirage,9,16,2,4513,2332325
ALTERNATE aTTaX,Tricked,Inferno,8,16,2,4513,2332324
Giants,Akopalipsa,Nuke,16,7,1,4433,2332416
Giants,Akopalipsa,Dust2,16,7,1,4433,2332416
Giants,Akopalipsa,Inferno,16,19,2,4433,2332416
ALTERNATE aTTaX,Tricked,Nuke,7,16,2,4513,2332324
devils.one,Windigo,Mirage,14,16,2,4530,2332409
forZe,Endpoint,Nuke,16,8,1,4433,2332225
forZe,Endpoint,Inferno,16,11,1,4433,2332225
MVP PK,Alpha Red,Mirage,19,17,1,4475,2332262
MVP PK,Alpha Red,Inferno,16,3,1,4475,2332262
devils.one,Windigo,Nuke,16,12,1,4530,2332409
devils.one,Windigo,Overpass,13,16,2,4530,2332409
Epsilon,Movistar Riders,Overpass,10,16,2,4477,2332350
AGO,Valiance,Train,9,16,2,4530,2332410
AGO,Valiance,Nuke,7,16,2,4530,2332410
AGO,Valiance,Inferno,16,13,1,4530,2332410
Epsilon,Movistar Riders,Mirage,16,11,1,4477,2332350
Valiance,Unique,Inferno,22,20,1,4530,2332379
HAVU,Tricked,Dust2,16,8,1,4395,2332264
HAVU,Tricked,Nuke,16,6,1,4395,2332264
Valiance,Unique,Mirage,6,16,2,4530,2332379
Valiance,Unique,Train,16,7,1,4530,2332379
Natus Vincere,fnatic,Mirage,16,13,1,4240,2332090
Natus Vincere,fnatic,Dust2,16,11,1,4240,2332090
Natus Vincere,fnatic,Inferno,16,10,1,4240,2332090
AGO,Mock-it,Inferno,16,8,1,4530,2332378
AGO,Mock-it,Overpass,16,13,1,4530,2332378
devils.one,ex-Fragsters,Nuke,16,14,1,4530,2332377
ex-3DMAX,pro100,Inferno,16,12,1,4433,2332223
ex-3DMAX,pro100,Nuke,16,14,1,4433,2332223
devils.one,ex-Fragsters,Train,16,6,1,4530,2332377
ex-3DMAX,pro100,Overpass,11,16,2,4433,2332223
Windigo,Valiance,Dust2,8,16,2,4530,2332411
PACT,Epsilon,Cache,17,19,2,4477,2332408
Endpoint,ex-Fragsters,Inferno,8,16,2,4433,2332413
Endpoint,ex-Fragsters,Train,16,13,1,4433,2332413
Endpoint,ex-Fragsters,Mirage,16,12,1,4433,2332413
pro100,Giants,Vertigo,14,16,2,4433,2332412
pro100,Giants,Nuke,16,19,2,4433,2332412
Winstrike,Sharks,Dust2,13,16,2,4513,2332323
Winstrike,Sharks,Nuke,16,12,1,4513,2332323
Winstrike,Sharks,Train,17,19,2,4513,2332323
Windigo,Valiance,Nuke,16,5,1,4530,2332411
pro100,Giants,Inferno,16,10,1,4433,2332412
Windigo,Valiance,Mirage,16,14,1,4530,2332411
ATMOS,Salamander,Inferno,19,15,1,4497,2332326
pro100,HAVU,Dust2,12,16,2,4497,2332282
PACT,Epsilon,Mirage,8,16,2,4477,2332408
PACT,Epsilon,Inferno,16,8,1,4477,2332408
ATMOS,Salamander,Dust2,19,15,1,4497,2332326
Giants,Akopalipsa,Nuke,14,16,2,4433,2332224
Giants,Akopalipsa,Inferno,12,16,2,4433,2332224
Giants,Akopalipsa,Dust2,16,6,1,4433,2332224
pro100,HAVU,Inferno,17,19,2,4497,2332282
Epsilon,average25iqbutheadshots,Mirage,16,11,1,4477,2332312
Renegades,Natus Vincere,Train,4,16,2,4240,2332089
Jade,Surge,Train,8,16,2,4507,2332314
Jade,Surge,Dust2,16,4,1,4507,2332314
Jade,Surge,Mirage,16,5,1,4507,2332314
Renegades,Natus Vincere,Inferno,5,16,2,4240,2332089
Renegades,Natus Vincere,Mirage,16,8,1,4240,2332089
Natus Vincere,ENCE,Train,11,16,2,4240,2332087
MVP PK,BOOT-d[S],Dust2,16,4,1,4475,2332260
MVP PK,BOOT-d[S],Nuke,16,5,1,4475,2332260
PACT,MAJESTY,Mirage,16,6,1,4477,2332267
Movistar Riders,Akopalipsa,Inferno,7,16,2,4477,2332265
Natus Vincere,ENCE,Inferno,16,12,1,4240,2332087
Natus Vincere,ENCE,Overpass,16,11,1,4240,2332087
Sprout,expert,Mirage,16,9,1,4519,2332284
Akopalipsa,PACT,Dust2,14,16,2,4477,2332313
Sprout,expert,Train,16,7,1,4519,2332284
Movistar Riders,MAJESTY,Inferno,16,8,1,4477,2332316
Akopalipsa,Movistar Riders,Inferno,16,19,2,4477,2332321
Syman,Unique,Inferno,10,16,2,4529,2332347
ALTERNATE aTTaX,Sprout,Dust2,7,16,2,4519,2332318
ALTERNATE aTTaX,Sprout,Cache,16,11,1,4519,2332318
ALTERNATE aTTaX,Sprout,Train,16,14,1,4519,2332318
HOLLYWOOD,Mock-it,Mirage,12,16,2,4529,2332337
Akopalipsa,Movistar Riders,Mirage,5,16,2,4477,2332321
HoP,Unique,Mirage,22,25,2,4529,2332341
x-kom,SJ,Mirage,7,16,2,4513,2332309
x-kom,SJ,Train,11,16,2,4513,2332309
NRG,fnatic,Cache,17,19,2,4240,2332088
NRG,fnatic,Overpass,17,19,2,4240,2332088
Grayhound,Alpha Red,Mirage,11,16,2,4475,2332261
Grayhound,Alpha Red,Overpass,10,16,2,4475,2332261
AVANT,Ground Zero,Train,19,15,1,4373,2332138
DETONA,W7M,Train,13,16,2,4488,2332160
DETONA,W7M,Mirage,11,16,2,4488,2332160
NRG,Vitality,Mirage,16,11,1,4240,2332084
NRG,Vitality,Overpass,25,23,1,4240,2332084
fnatic,North,Inferno,16,1,1,4240,2332085
fnatic,North,Nuke,10,16,2,4240,2332085
fnatic,North,Mirage,16,6,1,4240,2332085
Renegades,NiP,Dust2,16,5,1,4240,2332086
AVANT,Ground Zero,Mirage,16,6,1,4373,2332138
Renegades,NiP,Mirage,16,11,1,4240,2332086
Windigo,GamerLegion,Overpass,14,16,2,4513,2332215
Windigo,GamerLegion,Vertigo,7,16,2,4513,2332215
BOOT-d[S],Grayhound,Dust2,13,16,2,4475,2332255
MVP PK,Alpha Red,Train,16,9,1,4475,2332254
Paradox,ORDER,Inferno,4,16,2,4380,2331952
Virtus.pro,Nemiga,Inferno,10,16,2,4513,2332213
Virtus.pro,Nemiga,Nuke,8,16,2,4513,2332213
Breakaway,Chiefs,Dust2,2,16,2,4380,2331953
Paradox,ORDER,Nuke,9,16,2,4380,2331952
Paradox,ORDER,Mirage,16,12,1,4380,2331952
The Quest,BLITZKRIEG,Dust2,16,11,1,4494,2332217
The Quest,BLITZKRIEG,Cache,8,16,2,4494,2332217
The Quest,BLITZKRIEG,Inferno,16,11,1,4494,2332217
Thunder Logic,Zone,Overpass,6,16,2,4494,2332222
Thunder Logic,Zone,Train,14,16,2,4494,2332222
Chaos,SJ,Train,16,11,1,4513,2332214
Chaos,SJ,Inferno,16,9,1,4513,2332214
Breakaway,Chiefs,Train,7,16,2,4380,2331953
Movistar Riders,Epsilon,Mirage,8,16,2,4287,2332241
x-kom,pro100,Nuke,16,12,1,4497,2332263
London,Endpoint,Cache,16,13,1,4497,2332238
London,Endpoint,Train,16,10,1,4497,2332238
Sharks,DreamEaters,Train,16,12,1,4513,2332239
Sharks,DreamEaters,Mirage,13,16,2,4513,2332239
Sharks,DreamEaters,Dust2,8,16,2,4513,2332239
x-kom,pro100,Inferno,7,16,2,4497,2332263
Movistar Riders,Epsilon,Inferno,14,16,2,4287,2332241
x-kom,pro100,Dust2,13,16,2,4497,2332263
HAVU,Copenhagen Flames,Cache,16,8,1,4497,2332240
HAVU,Copenhagen Flames,Nuke,16,14,1,4497,2332240
North,FaZe,Dust2,16,9,1,4240,2332083
Variance,Zone,Nuke,3,16,2,4494,2332144
Variance,Zone,Mirage,14,16,2,4494,2332144
slashLEVEL,Big Frames,Inferno,16,6,1,4494,2332216
slashLEVEL,Big Frames,Nuke,16,5,1,4494,2332216
NiP,Spirit,Dust2,16,7,1,4240,2332081
NiP,Spirit,Mirage,12,16,2,4240,2332081
NRG,BIG,Cache,16,4,1,4240,2332082
NRG,BIG,Mirage,16,13,1,4240,2332082
NiP,Spirit,Nuke,16,14,1,4240,2332081
North,FaZe,Train,16,12,1,4240,2332083
AGO,Nordavind,Inferno,25,21,1,4513,2332185
AGO,Nordavind,Vertigo,5,16,2,4513,2332185
AGO,Nordavind,Train,16,8,1,4513,2332185
NoChance,Epsilon,Mirage,12,16,2,4513,2332186
NoChance,Epsilon,Dust2,10,16,2,4513,2332186
pro100,Epsilon,Inferno,16,7,1,4463,2332232
TYLOO,BIG,Train,10,16,2,4240,2332078
Ground Zero,Breakaway,Mirage,16,14,1,4373,2331502
Ground Zero,Breakaway,Nuke,8,16,2,4373,2331502
Ground Zero,Breakaway,Overpass,16,14,1,4373,2331502
TYLOO,BIG,Inferno,16,14,1,4240,2332078
FURIA,Bad News Bears,Inferno,16,10,1,4288,2332142
TYLOO,BIG,Dust2,13,16,2,4240,2332078
Spirit,Vitality,Dust2,16,3,1,4240,2332077
Genuine,Athletico,Mirage,19,17,1,4380,2331949
Genuine,Athletico,Inferno,22,18,1,4380,2331949
Spirit,Vitality,Mirage,12,16,2,4240,2332077
NiP,ViCi,Overpass,16,13,1,4240,2332075
Spirit,Vitality,Inferno,13,16,2,4240,2332077
AVANT,Jade,Train,16,10,1,4380,2331948
AVANT,Jade,Mirage,16,10,1,4380,2331948
NiP,ViCi,Train,16,13,1,4240,2332075
North,MIBR,Overpass,16,10,1,4240,2332076
North,MIBR,Inferno,16,8,1,4240,2332076
BBC,Thunder Logic,Mirage,9,16,2,4494,2332143
BBC,Thunder Logic,Train,16,14,1,4494,2332143
BBC,Thunder Logic,Inferno,12,16,2,4494,2332143
FURIA,Bad News Bears,Cache,16,10,1,4288,2332142
Natus Vincere,NRG,Mirage,16,13,1,4240,2332079
Genuine,Athletico,Nuke,14,16,2,4380,2331949
ex-3DMAX,SJ,Inferno,16,10,1,4463,2332211
Natus Vincere,NRG,Inferno,16,9,1,4240,2332079
DETONA,Reapers,Dust2,16,13,1,4509,2332233
forZe,AGO,Inferno,16,8,1,4463,2332212
ATMOS,HAVU,Nuke,16,14,1,4497,2332135
ATMOS,HAVU,Dust2,12,16,2,4497,2332135
x-kom,Tricked,Nuke,16,11,1,4513,2332184
x-kom,Tricked,Train,17,19,2,4513,2332184
x-kom,Tricked,Dust2,13,16,2,4513,2332184
Santos,INTZ.Academy,Mirage,16,10,1,4509,2332236
WePlayGames,Isurus,Mirage,6,16,2,4509,2332237
Redemption POA,Imperial,Mirage,16,19,2,4509,2332234
ATMOS,HAVU,Inferno,15,19,2,4497,2332135
W7M,Bulldozer,Inferno,16,13,1,4509,2332235
Salamander,pro100,Mirage,14,16,2,4497,2332136
Salamander,pro100,Cache,5,16,2,4497,2332136
ALTERNATE aTTaX,Winstrike,Train,16,9,1,4513,2332183
ALTERNATE aTTaX,Winstrike,Overpass,16,0,1,4513,2332183
ENCE,FaZe,Dust2,19,22,2,4240,2332080
ENCE,FaZe,Nuke,16,10,1,4240,2332080
ENCE,FaZe,Overpass,16,10,1,4240,2332080
Salamander,pro100,Inferno,16,13,1,4497,2332136
Spirit,TYLOO,Overpass,16,7,1,4240,2332069
BIG,paiN,Inferno,16,14,1,4240,2332068
BIG,paiN,Cache,16,6,1,4240,2332068
Natus Vincere,NiP,Nuke,16,13,1,4240,2332070
Spirit,TYLOO,Inferno,16,6,1,4240,2332069
Spirit,TYLOO,Mirage,9,16,2,4240,2332069
Natus Vincere,NiP,Mirage,16,4,1,4240,2332070
North,Panda,Dust2,16,2,1,4240,2332067
North,Panda,Train,19,17,1,4240,2332067
